"","lizard_id","position","species","trt","clutch","age.start","date_end_training","date_first_trial","days_since_training","group","trial_associative","position_feeder_associative","FC_associative","notes_associative","reinforcement","trial_reversal","position_feeder_reversal","FC_reversal","reinfor_reversal","notes_reversal","temp","cort"
"1041",1401,"A3","delicata","B_28","CL377_22",115,"1/4/2023","13/4/2023",12,"Red",23,"L",1,"",1,23,"C",0,1,"","Hot","CORT"
"1042",1198,"B2","delicata","A_23","CL318_22",120,"29/3/2023","13/4/2023",15,"Red",23,"R",0,"",1,23,"C",1,1,"","Cold","Control"
"1043",1233,"B2","delicata","B_23","CL327_22",115,"31/3/2023","13/4/2023",13,"Blue",23,"L",1,"",1,23,"C",1,1,"","Cold","CORT"
"1044",1240,"B2","delicata","A_28","CL330_22",132,"30/3/2023","13/4/2023",14,"Blue",23,"L",NA,"",0,23,"R",1,1,"","Hot","Control"
"1045",1284,"B2","delicata","B_28","CL345_22",129,"21/3/2023","13/4/2023",23,"Blue",23,"C",1,"",1,23,"L",1,1,"","Hot","CORT"
"1046",1205,"B4","delicata","A_28","CL320_22",136,"31/3/2023","13/4/2023",13,"Red",23,"C",0,"",1,23,"R",1,1,"","Hot","Control"
"1047",1296,"B4","delicata","B_23","CL348_22",108,"5/4/2023","13/4/2023",8,"Blue",23,"R",0,"",1,23,"L",0,1,"","Cold","CORT"
"1048",1399,"B4","delicata","A_23","CL377_22",97,"3/4/2023","13/4/2023",10,"Red",23,"L",0,"",1,23,"C",1,1,"","Cold","Control"
"1049",1202,"C2","delicata","B_28","CL319_22",134,"26/3/2023","13/4/2023",18,"Blue",23,"C",1,"",1,23,"R",1,1,"","Hot","CORT"
"1050",1322,"C2","delicata","B_23","CL356_22",108,"26/3/2023","13/4/2023",18,"Red",23,"L",1,"",1,23,"L",1,1,"","Cold","CORT"
"1051",2205,"C2","delicata","A_28","CL595_22",69,"9/4/2023","13/4/2023",4,"Blue",23,"R",1,"",1,23,"C",1,1,"","Hot","Control"
"1052",1222,"C4","delicata","A_28","CL325_22",134,"2/4/2023","13/4/2023",11,"Red",23,"R",1,"",1,23,"L",0,0,"","Hot","Control"
"1053",1390,"C4","delicata","A_23","CL374_22",101,"30/3/2023","13/4/2023",14,"Red",23,"L",0,"",1,23,"R",1,1,"","Cold","Control"
"1054",1454,"C4","delicata","B_28","CL392_22",115,"28/3/2023","13/4/2023",16,"Red",23,"C",1,"",1,23,"L",1,1,"","Hot","CORT"
"1055",2105,"C4","delicata","B_23","CL569_22",59,"1/4/2023","13/4/2023",12,"Blue",23,"C",1,"",1,23,"C",1,1,"","Cold","CORT"
"1056",1303,"D2","delicata","B_23","CL350_22",113,"30/3/2023","13/4/2023",14,"Red",23,"R",1,"",1,23,"C",1,1,"","Cold","CORT"
"1057",1531,"D2","delicata","A_23","CL414_22",85,"27/3/2023","13/4/2023",17,"Blue",23,"R",0,"",1,23,"L",1,1,"","Cold","Control"
"1058",1166,"D4","delicata","A_28","CL312_22",143,"4/4/2023","13/4/2023",9,"Red",23,"C",1,"",1,23,"R",0,1,"","Hot","Control"
"1059",1192,"D4","delicata","A_23","CL317_22",120,"29/3/2023","13/4/2023",15,"Red",23,"L",0,"",1,23,"C",1,1,"","Cold","Control"
"1060",1229,"D4","delicata","B_28","CL326_22",129,"29/3/2023","13/4/2023",15,"Red",23,"R",1,"",1,23,"L",1,1,"","Hot","CORT"
"1061",1257,"D4","delicata","B_23","CL334_22",111,"27/3/2023","13/4/2023",17,"Blue",23,"C",0,"",1,23,"L",0,1,"","Cold","CORT"
"1062",1174,"E2","delicata","A_23","CL313_22",132,"31/3/2023","13/4/2023",13,"Red",23,"L",0,"",1,23,"R",1,1,"","Cold","Control"
"1063",1402,"E2","delicata","A_28","CL377_22",118,"1/4/2023","13/4/2023",12,"Red",23,"R",1,"",1,23,"C",1,1,"","Hot","Control"
"1064",2255,"E2","delicata","B_28","CL607_22",66,"2/4/2023","13/4/2023",11,"Blue",23,"C",0,"",1,23,"L",0,1,"","Hot","CORT"
"1065",1172,"E4","delicata","B_28","CL313_22",148,"10/4/2023","13/4/2023",3,"Red",23,"R",0,"",1,23,"L",0,1,"","Hot","CORT"
"1066",1239,"E4","delicata","A_23","CL329_22",113,"30/3/2023","13/4/2023",14,"Blue",23,"C",1,"",1,23,"R",1,1,"","Cold","Control"
"1067",2346,"E4","delicata","B_23","CL633_23",41,"11/4/2023","13/4/2023",2,"Blue",23,"L",1,"",1,23,"C",1,1,"","Cold","CORT"
"1068",1230,"F1","delicata","B_28","CL327_22",132,"29/3/2023","13/4/2023",15,"Blue",23,"L",0,"",1,23,"R",1,1,"","Hot","CORT"
"1069",1487,"F1","delicata","A_23","CL402_22",85,"20/3/2023","13/4/2023",24,"Blue",23,"L",1,"",1,23,"L",0,1,"","Cold","Control"
"1070",2351,"F1","delicata","A_28","CL634_23",59,"6/4/2023","13/4/2023",7,"Blue",23,"R",0,"",1,23,"C",1,1,"","Hot","Control"
"1071",1182,"F3","delicata","B_23","CL315_22",122,"29/3/2023","13/4/2023",15,"Red",23,"R",0,"",1,23,"R",0,1,"","Cold","CORT"
"1072",1424,"F3","delicata","A_23","CL383_22",97,"31/3/2023","13/4/2023",13,"Blue",23,"C",1,"",1,23,"L",0,1,"","Cold","Control"
"1073",2106,"F3","delicata","A_28","CL569_22",78,"9/4/2023","13/4/2023",4,"Blue",23,"L",NA,"",0,23,"R",NA,0,"","Hot","Control"
"1074",2486,"F3","delicata","B_28","CL677_23",45,"2/4/2023","13/4/2023",11,"Blue",23,"C",1,"",1,23,"C",0,1,"","Hot","CORT"
"1075",1258,"G2","delicata","A_28","CL334_22",129,"28/3/2023","13/4/2023",16,"Blue",23,"L",0,"",1,23,"R",0,0,"","Hot","Control"
"1076",1328,"G2","delicata","A_23","CL357_22",108,"5/4/2023","13/4/2023",8,"Red",23,"R",0,"",1,23,"C",0,1,"","Cold","Control"
"1077",1408,"G2","delicata","B_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",23,"C",1,"",1,23,"L",0,1,"","Hot","CORT"
"1078",1223,"G4","delicata","A_23","CL325_22",115,"28/3/2023","13/4/2023",16,"Blue",23,"L",1,"",1,23,"L",1,1,"","Cold","Control"
"1079",1334,"G4","delicata","A_28","CL358_22",127,"31/3/2023","13/4/2023",13,"Blue",23,"C",1,"",1,23,"R",0,1,"","Hot","Control"
"1080",1619,"G4","delicata","B_23","CL440_22",80,"7/4/2023","13/4/2023",6,"Red",23,"R",0,"",1,23,"C",1,1,"","Cold","CORT"
"1081",2242,"G4","delicata","B_28","CL604_22",66,"1/4/2023","13/4/2023",12,"Blue",23,"R",1,"",1,23,"C",1,1,"","Hot","CORT"
"1082",1255,"A1","delicata","A_23","CL334_22",111,"31/3/2023","13/4/2023",13,"Blue",24,"C",1,"",1,24,"L",1,1,"Frozen crickets","Cold","Control"
"1083",1382,"A1","delicata","B_28","CL373_22",118,"1/4/2023","13/4/2023",12,"Blue",24,"L",1,"",1,24,"L",1,1,"Frozen crickets","Hot","CORT"
"1084",1410,"A1","delicata","A_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",24,"R",0,"",1,24,"C",1,1,"Frozen crickets","Hot","Control"
"1085",2073,"A1","delicata","B_23","CL560_22",57,"22/3/2023","13/4/2023",22,"Blue",24,"C",1,"",1,24,"R",1,1,"Frozen crickets","Cold","CORT"
"1086",1207,"A3","delicata","B_23","CL320_22",118,"30/3/2023","13/4/2023",14,"Red",24,"C",1,"",1,24,"R",0,1,"","Cold","CORT"
"1087",1381,"A3","delicata","A_28","CL373_22",122,"30/3/2023","13/4/2023",14,"Red",24,"L",0,"",1,24,"C",1,1,"","Hot","Control"
"1088",1401,"A3","delicata","B_28","CL377_22",115,"1/4/2023","13/4/2023",12,"Red",24,"R",1,"",1,24,"L",0,1,"","Hot","CORT"
"1089",1198,"B2","delicata","A_23","CL318_22",120,"29/3/2023","13/4/2023",15,"Red",24,"C",1,"",1,24,"C",1,1,"","Cold","Control"
"1090",1233,"B2","delicata","B_23","CL327_22",115,"31/3/2023","13/4/2023",13,"Blue",24,"R",1,"",1,24,"L",1,1,"","Cold","CORT"
"1091",1240,"B2","delicata","A_28","CL330_22",132,"30/3/2023","13/4/2023",14,"Blue",24,"C",1,"",1,24,"R",1,1,"","Hot","Control"
"1092",1284,"B2","delicata","B_28","CL345_22",129,"21/3/2023","13/4/2023",23,"Blue",24,"L",0,"",1,24,"L",0,1,"","Hot","CORT"
"1093",1205,"B4","delicata","A_28","CL320_22",136,"31/3/2023","13/4/2023",13,"Red",24,"L",0,"",1,24,"L",1,1,"","Hot","Control"
"1094",1296,"B4","delicata","B_23","CL348_22",108,"5/4/2023","13/4/2023",8,"Blue",24,"R",1,"",1,24,"R",0,1,"","Cold","CORT"
"1095",1399,"B4","delicata","A_23","CL377_22",97,"3/4/2023","13/4/2023",10,"Red",24,"C",0,"",1,24,"C",1,1,"","Cold","Control"
"1096",1202,"C2","delicata","B_28","CL319_22",134,"26/3/2023","13/4/2023",18,"Blue",24,"L",0,"",1,24,"L",0,1,"","Hot","CORT"
"1097",1322,"C2","delicata","B_23","CL356_22",108,"26/3/2023","13/4/2023",18,"Red",24,"R",1,"",1,24,"R",1,1,"","Cold","CORT"
"1098",2205,"C2","delicata","A_28","CL595_22",69,"9/4/2023","13/4/2023",4,"Blue",24,"C",NA,"",0,24,"C",0,1,"","Hot","Control"
"1099",1222,"C4","delicata","A_28","CL325_22",134,"2/4/2023","13/4/2023",11,"Red",24,"L",0,"",1,24,"R",1,1,"","Hot","Control"
"1100",1390,"C4","delicata","A_23","CL374_22",101,"30/3/2023","13/4/2023",14,"Red",24,"L",1,"",1,24,"L",0,1,"","Cold","Control"
"1101",1454,"C4","delicata","B_28","CL392_22",115,"28/3/2023","13/4/2023",16,"Red",24,"R",1,"",1,24,"R",0,1,"","Hot","CORT"
"1102",2105,"C4","delicata","B_23","CL569_22",59,"1/4/2023","13/4/2023",12,"Blue",24,"C",1,"",1,24,"C",1,1,"","Cold","CORT"
"1103",1303,"D2","delicata","B_23","CL350_22",113,"30/3/2023","13/4/2023",14,"Red",24,"R",1,"",1,24,"R",0,1,"","Cold","CORT"
"1104",1531,"D2","delicata","A_23","CL414_22",85,"27/3/2023","13/4/2023",17,"Blue",24,"R",0,"",1,24,"L",1,1,"","Cold","Control"
"1105",1166,"D4","delicata","A_28","CL312_22",143,"4/4/2023","13/4/2023",9,"Red",24,"R",0,"",1,24,"C",1,1,"","Hot","Control"
"1106",1192,"D4","delicata","A_23","CL317_22",120,"29/3/2023","13/4/2023",15,"Red",24,"C",1,"",1,24,"L",1,1,"","Cold","Control"
"1107",1229,"D4","delicata","B_28","CL326_22",129,"29/3/2023","13/4/2023",15,"Red",24,"L",1,"",1,24,"L",1,1,"","Hot","CORT"
"1108",1257,"D4","delicata","B_23","CL334_22",111,"27/3/2023","13/4/2023",17,"Blue",24,"C",0,"",1,24,"L",1,1,"","Cold","CORT"
"1109",1174,"E2","delicata","A_23","CL313_22",132,"31/3/2023","13/4/2023",13,"Red",24,"L",1,"",1,24,"C",1,1,"","Cold","Control"
"1110",1402,"E2","delicata","A_28","CL377_22",118,"1/4/2023","13/4/2023",12,"Red",24,"R",1,"",1,24,"L",0,1,"","Hot","Control"
"1111",2255,"E2","delicata","B_28","CL607_22",66,"2/4/2023","13/4/2023",11,"Blue",24,"R",0,"",1,24,"R",0,1,"","Hot","CORT"
"1112",1172,"E4","delicata","B_28","CL313_22",148,"10/4/2023","13/4/2023",3,"Red",24,"L",0,"",1,24,"R",1,1,"","Hot","CORT"
"1113",1239,"E4","delicata","A_23","CL329_22",113,"30/3/2023","13/4/2023",14,"Blue",24,"R",0,"",1,24,"C",1,1,"","Cold","Control"
"1114",2346,"E4","delicata","B_23","CL633_23",41,"11/4/2023","13/4/2023",2,"Blue",24,"C",1,"",1,24,"L",1,1,"","Cold","CORT"
"1115",1230,"F1","delicata","B_28","CL327_22",132,"29/3/2023","13/4/2023",15,"Blue",24,"L",1,"",1,24,"R",0,1,"","Hot","CORT"
"1116",1487,"F1","delicata","A_23","CL402_22",85,"20/3/2023","13/4/2023",24,"Blue",24,"C",0,"",1,24,"L",0,1,"","Cold","Control"
"1117",2351,"F1","delicata","A_28","CL634_23",59,"6/4/2023","13/4/2023",7,"Blue",24,"R",0,"",1,24,"C",1,1,"","Hot","Control"
"1118",1182,"F3","delicata","B_23","CL315_22",122,"29/3/2023","13/4/2023",15,"Red",24,"L",0,"",1,24,"C",0,1,"","Cold","CORT"
"1119",1424,"F3","delicata","A_23","CL383_22",97,"31/3/2023","13/4/2023",13,"Blue",24,"R",1,"",1,24,"R",0,1,"","Cold","Control"
"1120",2106,"F3","delicata","A_28","CL569_22",78,"9/4/2023","13/4/2023",4,"Blue",24,"L",1,"",1,24,"C",1,1,"","Hot","Control"
"1121",2486,"F3","delicata","B_28","CL677_23",45,"2/4/2023","13/4/2023",11,"Blue",24,"C",1,"",1,24,"L",1,1,"","Hot","CORT"
"1122",1258,"G2","delicata","A_28","CL334_22",129,"28/3/2023","13/4/2023",16,"Blue",24,"L",1,"",1,24,"R",1,1,"","Hot","Control"
"1123",1328,"G2","delicata","A_23","CL357_22",108,"5/4/2023","13/4/2023",8,"Red",24,"R",1,"",1,24,"L",1,1,"","Cold","Control"
"1124",1408,"G2","delicata","B_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",24,"C",1,"",1,24,"C",1,1,"","Hot","CORT"
"1125",1223,"G4","delicata","A_23","CL325_22",115,"28/3/2023","13/4/2023",16,"Blue",24,"L",1,"",1,24,"L",1,1,"","Cold","Control"
"1126",1334,"G4","delicata","A_28","CL358_22",127,"31/3/2023","13/4/2023",13,"Blue",24,"R",1,"",1,24,"C",1,1,"","Hot","Control"
"1127",1619,"G4","delicata","B_23","CL440_22",80,"7/4/2023","13/4/2023",6,"Red",24,"L",1,"",1,24,"R",1,1,"","Cold","CORT"
"1128",2242,"G4","delicata","B_28","CL604_22",66,"1/4/2023","13/4/2023",12,"Blue",24,"L",0,"",1,24,"R",1,1,"","Hot","CORT"
"1129",1255,"A1","delicata","A_23","CL334_22",111,"31/3/2023","13/4/2023",13,"Blue",25,"C",1,"",1,25,"C",1,1,"","Cold","Control"
"1130",1382,"A1","delicata","B_28","CL373_22",118,"1/4/2023","13/4/2023",12,"Blue",25,"L",1,"",1,25,"R",1,1,"","Hot","CORT"
"1131",1410,"A1","delicata","A_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",25,"R",1,"",1,25,"L",1,1,"","Hot","Control"
"1132",2073,"A1","delicata","B_23","CL560_22",57,"22/3/2023","13/4/2023",22,"Blue",25,"C",0,"",1,25,"R",1,1,"","Cold","CORT"
"1133",1207,"A3","delicata","B_23","CL320_22",118,"30/3/2023","13/4/2023",14,"Red",25,"C",1,"",1,25,"L",1,1,"","Cold","CORT"
"1134",1381,"A3","delicata","A_28","CL373_22",122,"30/3/2023","13/4/2023",14,"Red",25,"R",1,"",1,25,"C",1,1,"","Hot","Control"
"1135",1401,"A3","delicata","B_28","CL377_22",115,"1/4/2023","13/4/2023",12,"Red",25,"L",1,"",1,25,"R",1,1,"","Hot","CORT"
"1136",1198,"B2","delicata","A_23","CL318_22",120,"29/3/2023","13/4/2023",15,"Red",25,"L",1,"",1,25,"R",1,1,"","Cold","Control"
"1137",1233,"B2","delicata","B_23","CL327_22",115,"31/3/2023","13/4/2023",13,"Blue",25,"C",1,"",1,25,"R",0,1,"","Cold","CORT"
"1138",1240,"B2","delicata","A_28","CL330_22",132,"30/3/2023","13/4/2023",14,"Blue",25,"C",0,"",1,25,"L",0,1,"","Hot","Control"
"1139",1284,"B2","delicata","B_28","CL345_22",129,"21/3/2023","13/4/2023",23,"Blue",25,"R",0,"",1,25,"C",1,1,"","Hot","CORT"
"1140",1205,"B4","delicata","A_28","CL320_22",136,"31/3/2023","13/4/2023",13,"Red",25,"R",1,"",1,25,"C",1,1,"","Hot","Control"
"1141",1296,"B4","delicata","B_23","CL348_22",108,"5/4/2023","13/4/2023",8,"Blue",25,"C",1,"",1,25,"R",0,1,"","Cold","CORT"
"1142",1399,"B4","delicata","A_23","CL377_22",97,"3/4/2023","13/4/2023",10,"Red",25,"L",0,"",1,25,"L",1,1,"","Cold","Control"
"1143",1202,"C2","delicata","B_28","CL319_22",134,"26/3/2023","13/4/2023",18,"Blue",25,"R",0,"",1,25,"L",0,1,"","Hot","CORT"
"1144",1322,"C2","delicata","B_23","CL356_22",108,"26/3/2023","13/4/2023",18,"Red",25,"L",1,"",1,25,"C",0,1,"","Cold","CORT"
"1145",2205,"C2","delicata","A_28","CL595_22",69,"9/4/2023","13/4/2023",4,"Blue",25,"C",NA,"",0,25,"R",1,1,"","Hot","Control"
"1146",1222,"C4","delicata","A_28","CL325_22",134,"2/4/2023","13/4/2023",11,"Red",25,"L",0,"",1,25,"L",1,1,"","Hot","Control"
"1147",1390,"C4","delicata","A_23","CL374_22",101,"30/3/2023","13/4/2023",14,"Red",25,"C",1,"",1,25,"R",0,1,"","Cold","Control"
"1148",1454,"C4","delicata","B_28","CL392_22",115,"28/3/2023","13/4/2023",16,"Red",25,"R",1,"",1,25,"L",1,1,"","Hot","CORT"
"1149",2105,"C4","delicata","B_23","CL569_22",59,"1/4/2023","13/4/2023",12,"Blue",25,"R",0,"",1,25,"C",1,1,"","Cold","CORT"
"1150",1303,"D2","delicata","B_23","CL350_22",113,"30/3/2023","13/4/2023",14,"Red",25,"R",1,"",1,25,"C",1,1,"","Cold","CORT"
"1151",1531,"D2","delicata","A_23","CL414_22",85,"27/3/2023","13/4/2023",17,"Blue",25,"L",1,"",1,25,"L",0,1,"","Cold","Control"
"1152",1166,"D4","delicata","A_28","CL312_22",143,"4/4/2023","13/4/2023",9,"Red",25,"L",1,"",1,25,"C",1,1,"","Hot","Control"
"1153",1192,"D4","delicata","A_23","CL317_22",120,"29/3/2023","13/4/2023",15,"Red",25,"C",0,"",1,25,"R",0,1,"","Cold","Control"
"1154",1229,"D4","delicata","B_28","CL326_22",129,"29/3/2023","13/4/2023",15,"Red",25,"R",0,"",1,25,"L",1,1,"","Hot","CORT"
"1155",1257,"D4","delicata","B_23","CL334_22",111,"27/3/2023","13/4/2023",17,"Blue",25,"L",0,"",1,25,"L",1,1,"","Cold","CORT"
"1156",1174,"E2","delicata","A_23","CL313_22",132,"31/3/2023","13/4/2023",13,"Red",25,"R",0,"",1,25,"C",1,1,"","Cold","Control"
"1157",1402,"E2","delicata","A_28","CL377_22",118,"1/4/2023","13/4/2023",12,"Red",25,"C",1,"",1,25,"L",0,1,"","Hot","Control"
"1158",2255,"E2","delicata","B_28","CL607_22",66,"2/4/2023","13/4/2023",11,"Blue",25,"L",0,"",1,25,"R",1,1,"","Hot","CORT"
"1159",1172,"E4","delicata","B_28","CL313_22",148,"10/4/2023","13/4/2023",3,"Red",25,"R",1,"",1,25,"R",1,1,"","Hot","CORT"
"1160",1239,"E4","delicata","A_23","CL329_22",113,"30/3/2023","13/4/2023",14,"Blue",25,"L",1,"",1,25,"L",0,1,"","Cold","Control"
"1161",2346,"E4","delicata","B_23","CL633_23",41,"11/4/2023","13/4/2023",2,"Blue",25,"C",1,"",1,25,"C",1,1,"","Cold","CORT"
"1162",1230,"F1","delicata","B_28","CL327_22",132,"29/3/2023","13/4/2023",15,"Blue",25,"L",0,"",1,25,"L",1,1,"","Hot","CORT"
"1163",1487,"F1","delicata","A_23","CL402_22",85,"20/3/2023","13/4/2023",24,"Blue",25,"C",0,"",1,25,"C",1,1,"","Cold","Control"
"1164",2351,"F1","delicata","A_28","CL634_23",59,"6/4/2023","13/4/2023",7,"Blue",25,"R",0,"",1,25,"R",0,1,"","Hot","Control"
"1165",1182,"F3","delicata","B_23","CL315_22",122,"29/3/2023","13/4/2023",15,"Red",25,"L",0,"",1,25,"C",0,1,"","Cold","CORT"
"1166",1424,"F3","delicata","A_23","CL383_22",97,"31/3/2023","13/4/2023",13,"Blue",25,"C",1,"",1,25,"L",1,1,"","Cold","Control"
"1167",2106,"F3","delicata","A_28","CL569_22",78,"9/4/2023","13/4/2023",4,"Blue",25,"L",NA,"",0,25,"R",0,1,"","Hot","Control"
"1168",2486,"F3","delicata","B_28","CL677_23",45,"2/4/2023","13/4/2023",11,"Blue",25,"R",0,"",1,25,"R",0,1,"","Hot","CORT"
"1169",1258,"G2","delicata","A_28","CL334_22",129,"28/3/2023","13/4/2023",16,"Blue",25,"R",1,"",1,25,"R",1,1,"","Hot","Control"
"1170",1328,"G2","delicata","A_23","CL357_22",108,"5/4/2023","13/4/2023",8,"Red",25,"C",0,"",1,25,"L",1,1,"","Cold","Control"
"1171",1408,"G2","delicata","B_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",25,"L",1,"",1,25,"C",1,1,"","Hot","CORT"
"1172",1223,"G4","delicata","A_23","CL325_22",115,"28/3/2023","13/4/2023",16,"Blue",25,"R",1,"",1,25,"R",0,1,"","Cold","Control"
"1173",1334,"G4","delicata","A_28","CL358_22",127,"31/3/2023","13/4/2023",13,"Blue",25,"C",1,"",1,25,"C",1,1,"","Hot","Control"
"1174",1619,"G4","delicata","B_23","CL440_22",80,"7/4/2023","13/4/2023",6,"Red",25,"L",1,"",1,25,"L",0,1,"","Cold","CORT"
"1175",2242,"G4","delicata","B_28","CL604_22",66,"1/4/2023","13/4/2023",12,"Blue",25,"L",0,"",1,25,"R",1,1,"","Hot","CORT"
"1176",1255,"A1","delicata","A_23","CL334_22",111,"31/3/2023","13/4/2023",13,"Blue",26,"C",1,"",1,26,"C",1,1,"","Cold","Control"
"1177",1382,"A1","delicata","B_28","CL373_22",118,"1/4/2023","13/4/2023",12,"Blue",26,"R",0,"",0,26,"L",0,1,"","Hot","CORT"
"1178",1410,"A1","delicata","A_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",26,"L",0,"",1,26,"R",1,1,"","Hot","Control"
"1179",2073,"A1","delicata","B_23","CL560_22",57,"22/3/2023","13/4/2023",22,"Blue",26,"L",1,"",1,26,"L",1,1,"","Cold","CORT"
"1180",1207,"A3","delicata","B_23","CL320_22",118,"30/3/2023","13/4/2023",14,"Red",26,"L",1,"",1,26,"R",0,1,"","Cold","CORT"
"1181",1381,"A3","delicata","A_28","CL373_22",122,"30/3/2023","13/4/2023",14,"Red",26,"R",0,"",1,26,"C",1,1,"","Hot","Control"
"1182",1401,"A3","delicata","B_28","CL377_22",115,"1/4/2023","13/4/2023",12,"Red",26,"C",1,"",1,26,"L",0,1,"","Hot","CORT"
"1183",1198,"B2","delicata","A_23","CL318_22",120,"29/3/2023","13/4/2023",15,"Red",26,"C",1,"",1,26,"L",1,1,"","Cold","Control"
"1184",1233,"B2","delicata","B_23","CL327_22",115,"31/3/2023","13/4/2023",13,"Blue",26,"R",0,"",1,26,"C",1,1,"","Cold","CORT"
"1185",1240,"B2","delicata","A_28","CL330_22",132,"30/3/2023","13/4/2023",14,"Blue",26,"C",1,"",1,26,"L",0,1,"","Hot","Control"
"1186",1284,"B2","delicata","B_28","CL345_22",129,"21/3/2023","13/4/2023",23,"Blue",26,"L",0,"",1,26,"R",1,1,"","Hot","CORT"
"1187",1205,"B4","delicata","A_28","CL320_22",136,"31/3/2023","13/4/2023",13,"Red",26,"C",1,"",1,26,"L",1,1,"","Hot","Control"
"1188",1296,"B4","delicata","B_23","CL348_22",108,"5/4/2023","13/4/2023",8,"Blue",26,"L",1,"",1,26,"C",1,1,"","Cold","CORT"
"1189",1399,"B4","delicata","A_23","CL377_22",97,"3/4/2023","13/4/2023",10,"Red",26,"R",1,"",1,26,"R",1,1,"","Cold","Control"
"1190",1202,"C2","delicata","B_28","CL319_22",134,"26/3/2023","13/4/2023",18,"Blue",26,"R",0,"",1,26,"C",1,1,"","Hot","CORT"
"1191",1322,"C2","delicata","B_23","CL356_22",108,"26/3/2023","13/4/2023",18,"Red",26,"L",1,"",1,26,"R",1,1,"","Cold","CORT"
"1192",2205,"C2","delicata","A_28","CL595_22",69,"9/4/2023","13/4/2023",4,"Blue",26,"C",NA,"",0,26,"L",0,1,"","Hot","Control"
"1193",1222,"C4","delicata","A_28","CL325_22",134,"2/4/2023","13/4/2023",11,"Red",26,"L",0,"",1,26,"C",1,1,"","Hot","Control"
"1194",1390,"C4","delicata","A_23","CL374_22",101,"30/3/2023","13/4/2023",14,"Red",26,"L",0,"",1,26,"C",1,1,"","Cold","Control"
"1195",1454,"C4","delicata","B_28","CL392_22",115,"28/3/2023","13/4/2023",16,"Red",26,"R",1,"",1,26,"R",0,1,"","Hot","CORT"
"1196",2105,"C4","delicata","B_23","CL569_22",59,"1/4/2023","13/4/2023",12,"Blue",26,"C",1,"",1,26,"L",1,1,"","Cold","CORT"
"1197",1303,"D2","delicata","B_23","CL350_22",113,"30/3/2023","13/4/2023",14,"Red",26,"C",0,"",1,26,"L",0,1,"","Cold","CORT"
"1198",1531,"D2","delicata","A_23","CL414_22",85,"27/3/2023","13/4/2023",17,"Blue",26,"L",1,"",1,26,"C",0,1,"","Cold","Control"
"1199",1166,"D4","delicata","A_28","CL312_22",143,"4/4/2023","13/4/2023",9,"Red",26,"L",1,"",1,26,"L",1,1,"","Hot","Control"
"1200",1192,"D4","delicata","A_23","CL317_22",120,"29/3/2023","13/4/2023",15,"Red",26,"R",0,"",1,26,"R",1,1,"","Cold","Control"
"1201",1229,"D4","delicata","B_28","CL326_22",129,"29/3/2023","13/4/2023",15,"Red",26,"L",1,"",1,26,"L",1,1,"","Hot","CORT"
"1202",1257,"D4","delicata","B_23","CL334_22",111,"27/3/2023","13/4/2023",17,"Blue",26,"C",1,"",1,26,"C",1,1,"","Cold","CORT"
"1203",1174,"E2","delicata","A_23","CL313_22",132,"31/3/2023","13/4/2023",13,"Red",26,"C",1,"",1,26,"L",0,1,"","Cold","Control"
"1204",1402,"E2","delicata","A_28","CL377_22",118,"1/4/2023","13/4/2023",12,"Red",26,"R",1,"",1,26,"R",1,1,"","Hot","Control"
"1205",2255,"E2","delicata","B_28","CL607_22",66,"2/4/2023","13/4/2023",11,"Blue",26,"L",NA,"",0,26,"C",0,1,"","Hot","CORT"
"1206",1172,"E4","delicata","B_28","CL313_22",148,"10/4/2023","13/4/2023",3,"Red",26,"C",1,"",1,26,"R",1,1,"","Hot","CORT"
"1207",1239,"E4","delicata","A_23","CL329_22",113,"30/3/2023","13/4/2023",14,"Blue",26,"L",1,"",1,26,"L",0,1,"","Cold","Control"
"1208",2346,"E4","delicata","B_23","CL633_23",41,"11/4/2023","13/4/2023",2,"Blue",26,"R",0,"",1,26,"C",0,0,"","Cold","CORT"
"1209",1230,"F1","delicata","B_28","CL327_22",132,"29/3/2023","13/4/2023",15,"Blue",26,"L",1,"",1,26,"C",1,1,"","Hot","CORT"
"1210",1487,"F1","delicata","A_23","CL402_22",85,"20/3/2023","13/4/2023",24,"Blue",26,"C",0,"",1,26,"R",0,1,"","Cold","Control"
"1211",2351,"F1","delicata","A_28","CL634_23",59,"6/4/2023","13/4/2023",7,"Blue",26,"R",1,"",1,26,"L",1,1,"","Hot","Control"
"1212",1182,"F3","delicata","B_23","CL315_22",122,"29/3/2023","13/4/2023",15,"Red",26,"R",1,"",1,26,"R",0,1,"","Cold","CORT"
"1213",1424,"F3","delicata","A_23","CL383_22",97,"31/3/2023","13/4/2023",13,"Blue",26,"L",1,"",1,26,"C",1,1,"","Cold","Control"
"1214",2106,"F3","delicata","A_28","CL569_22",78,"9/4/2023","13/4/2023",4,"Blue",26,"C",1,"",1,26,"L",1,1,"","Hot","Control"
"1215",2486,"F3","delicata","B_28","CL677_23",45,"2/4/2023","13/4/2023",11,"Blue",26,"C",1,"",1,26,"L",1,1,"","Hot","CORT"
