"","lizard_id","position","species","sex","trt","clutch","age.start","date_end_training","date_first_trial","days_since_training","group","trial_associative","position_feeder_associative","FC_associative","notes_associative","reinforcement","trial_reversal","position_feeder_reversal","FC_reversal","reinfor_reversal","notes_reversal","blue_asso","temp","cort"
"3013",1198,"B2","delicata","Male","A_23","CL318_22",120,"29/3/2023","13/4/2023",15,"Red",38,NA,NA,NA,NA,38,"R",1,1,"",NA,"Cold","Control"
"3014",1233,"B2","delicata","Female","B_23","CL327_22",115,"31/3/2023","13/4/2023",13,"Blue",38,NA,NA,NA,NA,38,"R",1,1,"",NA,"Cold","CORT"
"3015",1240,"B2","delicata","Female","A_28","CL330_22",132,"30/3/2023","13/4/2023",14,"Blue",38,NA,NA,NA,NA,38,"R",1,1,"",NA,"Hot","Control"
"3016",1284,"B2","delicata","Male","B_28","CL345_22",129,"21/3/2023","13/4/2023",23,"Blue",38,NA,NA,NA,NA,38,"R",0,1,"",NA,"Hot","CORT"
"3017",1432,"B3","guichenoti","Male","B_23","CL385_22",94,"20/3/2023","13/4/2023",24,"Red",38,NA,NA,NA,NA,38,"R",1,1,"",NA,"Cold","CORT"
"3018",2047,"B3","guichenoti","Male","A_23","CL552_22",55,"27/3/2023","13/4/2023",17,"Blue",38,NA,NA,NA,NA,38,"R",0,1,"",NA,"Cold","Control"
"3019",1205,"B4","delicata","Male","A_28","CL320_22",136,"31/3/2023","13/4/2023",13,"Red",38,NA,NA,NA,NA,38,"R",1,1,"",NA,"Hot","Control"
"3020",1296,"B4","delicata","Female","B_23","CL348_22",108,"5/4/2023","13/4/2023",8,"Blue",38,NA,NA,NA,NA,38,"R",1,1,"",NA,"Cold","CORT"
"3021",1399,"B4","delicata","Male","A_23","CL377_22",97,"3/4/2023","13/4/2023",10,"Red",38,NA,NA,NA,NA,38,"R",1,1,"",NA,"Cold","Control"
"3022",1366,"C1","guichenoti","Female","A_28","CL368_22",127,"1/4/2023","13/4/2023",12,"Blue",38,NA,NA,NA,NA,38,"R",1,1,"",NA,"Hot","Control"
"3023",1374,"C1","guichenoti","Male","B_23","CL371_22",97,"20/3/2023","13/4/2023",24,"Red",38,NA,NA,NA,NA,38,"R",1,1,"",NA,"Cold","CORT"
"3024",1463,"C1","guichenoti","Female","B_28","CL396_22",111,"27/3/2023","13/4/2023",17,"Blue",38,NA,NA,NA,NA,38,"R",0,1,"",NA,"Hot","CORT"
"3025",1202,"C2","delicata","Male","B_28","CL319_22",134,"26/3/2023","13/4/2023",18,"Blue",38,NA,NA,NA,NA,38,"R",0,1,"",NA,"Hot","CORT"
"3026",1322,"C2","delicata","Male","B_23","CL356_22",108,"26/3/2023","13/4/2023",18,"Red",38,NA,NA,NA,NA,38,"R",0,1,"",NA,"Cold","CORT"
"3027",2205,"C2","delicata","Male","A_28","CL595_22",69,"9/4/2023","13/4/2023",4,"Blue",38,NA,NA,NA,NA,38,"R",NA,0,"",NA,"Hot","Control"
"3028",1611,"C3","guichenoti","Female","B_28","CL438_22",99,"26/3/2023","13/4/2023",18,"Blue",38,NA,NA,NA,NA,38,"R",1,1,"",NA,"Hot","CORT"
"3029",1390,"C4","delicata","Male","A_23","CL374_22",101,"30/3/2023","13/4/2023",14,"Red",38,NA,NA,NA,NA,38,"R",1,1,"",NA,"Cold","Control"
"3030",1454,"C4","delicata","Female","B_28","CL392_22",115,"28/3/2023","13/4/2023",16,"Red",38,NA,NA,NA,NA,38,"R",1,1,"",NA,"Hot","CORT"
"3031",2105,"C4","delicata","Female","B_23","CL569_22",59,"1/4/2023","13/4/2023",12,"Blue",38,NA,NA,NA,NA,38,"R",1,1,"",NA,"Cold","CORT"
"3032",1177,"D1","guichenoti","Male","A_23","CL314_22",125,"28/3/2023","13/4/2023",16,"Red",38,NA,NA,NA,NA,38,"L",0,1,"",NA,"Cold","Control"
"3033",1358,"D1","guichenoti","Female","B_28","CL365_22",129,"20/3/2023","13/4/2023",24,"Red",38,NA,NA,NA,NA,38,"L",0,1,"",NA,"Hot","CORT"
"3034",1479,"D1","guichenoti","Female","A_28","CL400_22",108,"28/3/2023","13/4/2023",16,"Red",38,NA,NA,NA,NA,38,"L",0,1,"",NA,"Hot","Control"
"3035",1303,"D2","delicata","Female","B_23","CL350_22",113,"30/3/2023","13/4/2023",14,"Red",38,NA,NA,NA,NA,38,"L",0,1,"",NA,"Cold","CORT"
"3036",1531,"D2","delicata","Male","A_23","CL414_22",85,"27/3/2023","13/4/2023",17,"Blue",38,NA,NA,NA,NA,38,"L",1,1,"",NA,"Cold","Control"
"3037",1371,"D3","guichenoti","Male","A_23","CL370_22",94,"27/3/2023","13/4/2023",17,"Blue",38,NA,NA,NA,NA,38,"L",0,1,"",NA,"Cold","Control"
"3038",1459,"D3","guichenoti","Male","B_23","CL394_22",92,"8/4/2023","13/4/2023",5,"Blue",38,NA,NA,NA,NA,38,"L",1,1,"",NA,"Cold","CORT"
"3039",1166,"D4","delicata","Female","A_28","CL312_22",143,"4/4/2023","13/4/2023",9,"Red",38,NA,NA,NA,NA,38,"L",0,1,"",NA,"Hot","Control"
"3040",1192,"D4","delicata","Male","A_23","CL317_22",120,"29/3/2023","13/4/2023",15,"Red",38,NA,NA,NA,NA,38,"L",1,1,"",NA,"Cold","Control"
"3041",1229,"D4","delicata","Male","B_28","CL326_22",129,"29/3/2023","13/4/2023",15,"Red",38,NA,NA,NA,NA,38,"L",1,1,"",NA,"Hot","CORT"
"3042",1257,"D4","delicata","Male","B_23","CL334_22",111,"27/3/2023","13/4/2023",17,"Blue",38,NA,NA,NA,NA,38,"L",1,1,"",NA,"Cold","CORT"
"3043",1442,"E1","guichenoti","Male","B_23","CL388_22",94,"21/3/2023","13/4/2023",23,"Blue",38,NA,NA,NA,NA,38,"R",1,1,"",NA,"Cold","CORT"
"3044",1565,"E1","guichenoti","Female","B_28","CL424_22",101,"29/3/2023","13/4/2023",15,"Red",38,NA,NA,NA,NA,38,"R",1,1,"",NA,"Hot","CORT"
"3045",1174,"E2","delicata","Male","A_23","CL313_22",132,"31/3/2023","13/4/2023",13,"Red",38,NA,NA,NA,NA,38,"R",1,1,"",NA,"Cold","Control"
"3046",1402,"E2","delicata","Male","A_28","CL377_22",118,"1/4/2023","13/4/2023",12,"Red",38,NA,NA,NA,NA,38,"R",0,1,"",NA,"Hot","Control"
"3047",2255,"E2","delicata","Female","B_28","CL607_22",66,"2/4/2023","13/4/2023",11,"Blue",38,NA,NA,NA,NA,38,"R",1,1,"",NA,"Hot","CORT"
"3048",1218,"E3","guichenoti","Female","A_28","CL324_22",132,"21/3/2023","13/4/2023",23,"Red",38,NA,NA,NA,NA,38,"R",1,1,"",NA,"Hot","Control"
"3049",1443,"E3","guichenoti","Male","A_23","CL388_22",94,"20/3/2023","13/4/2023",24,"Red",38,NA,NA,NA,NA,38,"R",1,1,"",NA,"Cold","Control"
"3050",2164,"E3","guichenoti","Female","B_23","CL584_22",48,"20/3/2023","13/4/2023",24,"Blue",38,NA,NA,NA,NA,38,"R",1,1,"",NA,"Cold","CORT"
"3051",1172,"E4","delicata","Male","B_28","CL313_22",148,"10/4/2023","13/4/2023",3,"Red",38,NA,NA,NA,NA,38,"R",1,1,"",NA,"Hot","CORT"
"3052",1239,"E4","delicata","Female","A_23","CL329_22",113,"30/3/2023","13/4/2023",14,"Blue",38,NA,NA,NA,NA,38,"R",0,1,"",NA,"Cold","Control"
"3053",2346,"E4","delicata","Female","B_23","CL633_23",41,"11/4/2023","13/4/2023",2,"Blue",38,NA,NA,NA,NA,38,"R",1,1,"",NA,"Cold","CORT"
"3054",1230,"F1","delicata","Female","B_28","CL327_22",132,"29/3/2023","13/4/2023",15,"Blue",38,NA,NA,NA,NA,38,"R",1,1,"",NA,"Hot","CORT"
"3055",1487,"F1","delicata","Male","A_23","CL402_22",85,"20/3/2023","13/4/2023",24,"Blue",38,NA,NA,NA,NA,38,"R",1,1,"",NA,"Cold","Control"
"3056",2351,"F1","delicata","Male","A_28","CL634_23",59,"6/4/2023","13/4/2023",7,"Blue",38,NA,NA,NA,NA,38,"R",1,1,"",NA,"Hot","Control"
"3057",1419,"F2","guichenoti","Female","A_28","CL382_22",118,"20/3/2023","13/4/2023",24,"Blue",38,NA,NA,NA,NA,38,"R",1,1,"",NA,"Hot","Control"
"3058",1534,"F2","guichenoti","Female","A_23","CL415_22",85,"20/3/2023","13/4/2023",24,"Red",38,NA,NA,NA,NA,38,"R",0,1,"",NA,"Cold","Control"
"3059",1580,"F2","guichenoti","Female","B_28","CL428_22",99,"20/3/2023","13/4/2023",24,"Red",38,NA,NA,NA,NA,38,"R",1,1,"",NA,"Hot","CORT"
"3060",1613,"F2","guichenoti","Male","B_23","CL439_22",80,"29/3/2023","13/4/2023",15,"Red",38,NA,NA,NA,NA,38,"R",1,1,"",NA,"Cold","CORT"
"3061",1182,"F3","delicata","Male","B_23","CL315_22",122,"29/3/2023","13/4/2023",15,"Red",38,NA,NA,NA,NA,38,"R",1,1,"",NA,"Cold","CORT"
"3062",1424,"F3","delicata","Female","A_23","CL383_22",97,"31/3/2023","13/4/2023",13,"Blue",38,NA,NA,NA,NA,38,"R",1,1,"",NA,"Cold","Control"
"3063",2486,"F3","delicata","Female","B_28","CL677_23",45,"2/4/2023","13/4/2023",11,"Blue",38,NA,NA,NA,NA,38,"R",0,1,"",NA,"Hot","CORT"
"3064",1340,"F4","guichenoti","Female","B_28","CL360_22",122,"6/4/2023","13/4/2023",7,"Red",38,NA,NA,NA,NA,38,"R",0,1,"",NA,"Hot","CORT"
"3065",1417,"F4","guichenoti","Female","B_28","CL381_22",97,"20/3/2023","13/4/2023",24,"Red",38,NA,NA,NA,NA,38,"R",1,1,"",NA,"Hot","CORT"
"3066",1467,"F4","guichenoti","Female","A_28","CL397_22",111,"20/3/2023","13/4/2023",24,"Red",38,NA,NA,NA,NA,38,"R",1,1,"",NA,"Hot","Control"
"3067",1421,"G1","guichenoti","Male","B_23","CL382_22",97,"20/3/2023","13/4/2023",24,"Red",38,NA,NA,NA,NA,38,"L",1,1,"",NA,"Cold","CORT"
"3068",1674,"G1","guichenoti","Female","B_23","CL455_22",94,"6/4/2023","13/4/2023",7,"Red",38,NA,NA,NA,NA,38,"L",1,1,"",NA,"Cold","CORT"
"3069",2009,"G1","guichenoti","Male","A_28","CL542_22",78,"3/4/2023","13/4/2023",10,"Blue",38,NA,NA,NA,NA,38,"L",1,1,"",NA,"Hot","Control"
"3070",1258,"G2","delicata","Female","A_28","CL334_22",129,"28/3/2023","13/4/2023",16,"Blue",38,NA,NA,NA,NA,38,"L",0,0,"",NA,"Hot","Control"
"3071",1328,"G2","delicata","Male","A_23","CL357_22",108,"5/4/2023","13/4/2023",8,"Red",38,NA,NA,NA,NA,38,"L",1,1,"",NA,"Cold","Control"
"3072",1408,"G2","delicata","Female","B_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",38,NA,NA,NA,NA,38,"L",1,1,"",NA,"Hot","CORT"
"3073",1360,"G3","guichenoti","Female","A_28","CL366_22",120,"21/3/2023","13/4/2023",23,"Red",38,NA,NA,NA,NA,38,"L",0,1,"",NA,"Hot","Control"
"3074",1795,"G3","guichenoti","Female","A_23","CL489_22",66,"5/4/2023","13/4/2023",8,"Blue",38,NA,NA,NA,NA,38,"L",1,1,"",NA,"Cold","Control"
"3075",2081,"G3","guichenoti","Male","B_23","CL562_22",52,"3/4/2023","13/4/2023",10,"Blue",38,NA,NA,NA,NA,38,"L",1,1,"",NA,"Cold","CORT"
"3076",1223,"G4","delicata","Female","A_23","CL325_22",115,"28/3/2023","13/4/2023",16,"Blue",38,NA,NA,NA,NA,38,"L",0,1,"",NA,"Cold","Control"
"3077",1334,"G4","delicata","Female","A_28","CL358_22",127,"31/3/2023","13/4/2023",13,"Blue",38,NA,NA,NA,NA,38,"L",1,1,"",NA,"Hot","Control"
"3078",1619,"G4","delicata","Female","B_23","CL440_22",80,"7/4/2023","13/4/2023",6,"Red",38,NA,NA,NA,NA,38,"L",1,1,"",NA,"Cold","CORT"
"3079",1255,"A1","delicata","Male","A_23","CL334_22",111,"31/3/2023","13/4/2023",13,"Blue",39,NA,NA,NA,NA,39,"L",1,1,"",NA,"Cold","Control"
"3080",1382,"A1","delicata","Female","B_28","CL373_22",118,"1/4/2023","13/4/2023",12,"Blue",39,NA,NA,NA,NA,39,"L",1,1,"",NA,"Hot","CORT"
"3081",1410,"A1","delicata","Female","A_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",39,NA,NA,NA,NA,39,"L",0,1,"",NA,"Hot","Control"
"3082",2073,"A1","delicata","Male","B_23","CL560_22",57,"22/3/2023","13/4/2023",22,"Blue",39,NA,NA,NA,NA,39,"L",1,1,"",NA,"Cold","CORT"
"3083",1373,"A2","guichenoti","Female","A_28","CL370_22",120,"24/3/2023","13/4/2023",20,"Blue",39,NA,NA,NA,NA,39,"L",0,1,"",NA,"Hot","Control"
"3084",1478,"A2","guichenoti","Male","B_23","CL400_22",85,"23/3/2023","13/4/2023",21,"Blue",39,NA,NA,NA,NA,39,"L",1,1,"",NA,"Cold","CORT"
"3085",2298,"A2","guichenoti","Female","B_28","CL619_23",62,"26/3/2023","13/4/2023",18,"Blue",39,NA,NA,NA,NA,39,"L",NA,0,"",NA,"Hot","CORT"
"3086",1207,"A3","delicata","Female","B_23","CL320_22",118,"30/3/2023","13/4/2023",14,"Red",39,NA,NA,NA,NA,39,"L",0,1,"",NA,"Cold","CORT"
"3087",1381,"A3","delicata","Male","A_28","CL373_22",122,"30/3/2023","13/4/2023",14,"Red",39,NA,NA,NA,NA,39,"L",0,1,"",NA,"Hot","Control"
"3088",1401,"A3","delicata","Female","B_28","CL377_22",115,"1/4/2023","13/4/2023",12,"Red",39,NA,NA,NA,NA,39,"L",1,1,"",NA,"Hot","CORT"
"3089",1283,"A4","guichenoti","Female","A_23","CL344_22",106,"28/3/2023","13/4/2023",16,"Red",39,NA,NA,NA,NA,39,"L",NA,0,"",NA,"Cold","Control"
"3090",1562,"A4","guichenoti","Female","B_28","CL423_22",101,"26/3/2023","13/4/2023",18,"Blue",39,NA,NA,NA,NA,39,"L",0,1,"",NA,"Hot","CORT"
"3091",1609,"A4","guichenoti","Female","A_28","CL437_22",101,"25/3/2023","13/4/2023",19,"Blue",39,NA,NA,NA,NA,39,"L",1,1,"",NA,"Hot","Control"
"3092",1276,"B1","guichenoti","Female","A_28","CL341_22",129,"29/3/2023","13/4/2023",15,"Red",39,NA,NA,NA,NA,39,"L",1,1,"",NA,"Hot","Control"
"3093",1438,"B1","guichenoti","Male","B_28","CL386_22",113,"21/3/2023","13/4/2023",23,"Blue",39,NA,NA,NA,NA,39,"L",1,1,"",NA,"Hot","CORT"
"3094",1198,"B2","delicata","Male","A_23","CL318_22",120,"29/3/2023","13/4/2023",15,"Red",39,NA,NA,NA,NA,39,"L",1,1,"",NA,"Cold","Control"
"3095",1233,"B2","delicata","Female","B_23","CL327_22",115,"31/3/2023","13/4/2023",13,"Blue",39,NA,NA,NA,NA,39,"L",1,1,"",NA,"Cold","CORT"
"3096",1240,"B2","delicata","Female","A_28","CL330_22",132,"30/3/2023","13/4/2023",14,"Blue",39,NA,NA,NA,NA,39,"L",0,1,"",NA,"Hot","Control"
"3097",1284,"B2","delicata","Male","B_28","CL345_22",129,"21/3/2023","13/4/2023",23,"Blue",39,NA,NA,NA,NA,39,"L",0,1,"",NA,"Hot","CORT"
"3098",1432,"B3","guichenoti","Male","B_23","CL385_22",94,"20/3/2023","13/4/2023",24,"Red",39,NA,NA,NA,NA,39,"L",0,1,"",NA,"Cold","CORT"
"3099",2047,"B3","guichenoti","Male","A_23","CL552_22",55,"27/3/2023","13/4/2023",17,"Blue",39,NA,NA,NA,NA,39,"L",0,0,"",NA,"Cold","Control"
"3100",1205,"B4","delicata","Male","A_28","CL320_22",136,"31/3/2023","13/4/2023",13,"Red",39,NA,NA,NA,NA,39,"L",1,1,"",NA,"Hot","Control"
"3101",1296,"B4","delicata","Female","B_23","CL348_22",108,"5/4/2023","13/4/2023",8,"Blue",39,NA,NA,NA,NA,39,"L",0,1,"",NA,"Cold","CORT"
"3102",1399,"B4","delicata","Male","A_23","CL377_22",97,"3/4/2023","13/4/2023",10,"Red",39,NA,NA,NA,NA,39,"L",1,1,"",NA,"Cold","Control"
"3103",1366,"C1","guichenoti","Female","A_28","CL368_22",127,"1/4/2023","13/4/2023",12,"Blue",39,NA,NA,NA,NA,39,"L",0,1,"",NA,"Hot","Control"
"3104",1374,"C1","guichenoti","Male","B_23","CL371_22",97,"20/3/2023","13/4/2023",24,"Red",39,NA,NA,NA,NA,39,"L",1,1,"",NA,"Cold","CORT"
"3105",1463,"C1","guichenoti","Female","B_28","CL396_22",111,"27/3/2023","13/4/2023",17,"Blue",39,NA,NA,NA,NA,39,"L",1,1,"",NA,"Hot","CORT"
"3106",1202,"C2","delicata","Male","B_28","CL319_22",134,"26/3/2023","13/4/2023",18,"Blue",39,NA,NA,NA,NA,39,"L",0,1,"",NA,"Hot","CORT"
"3107",1322,"C2","delicata","Male","B_23","CL356_22",108,"26/3/2023","13/4/2023",18,"Red",39,NA,NA,NA,NA,39,"L",1,1,"",NA,"Cold","CORT"
"3108",2205,"C2","delicata","Male","A_28","CL595_22",69,"9/4/2023","13/4/2023",4,"Blue",39,NA,NA,NA,NA,39,"L",NA,0,"",NA,"Hot","Control"
"3109",1611,"C3","guichenoti","Female","B_28","CL438_22",99,"26/3/2023","13/4/2023",18,"Blue",39,NA,NA,NA,NA,39,"L",1,1,"",NA,"Hot","CORT"
"3110",1390,"C4","delicata","Male","A_23","CL374_22",101,"30/3/2023","13/4/2023",14,"Red",39,NA,NA,NA,NA,39,"L",0,1,"",NA,"Cold","Control"
"3111",1454,"C4","delicata","Female","B_28","CL392_22",115,"28/3/2023","13/4/2023",16,"Red",39,NA,NA,NA,NA,39,"L",1,1,"",NA,"Hot","CORT"
"3112",2105,"C4","delicata","Female","B_23","CL569_22",59,"1/4/2023","13/4/2023",12,"Blue",39,NA,NA,NA,NA,39,"L",1,1,"",NA,"Cold","CORT"
"3113",1177,"D1","guichenoti","Male","A_23","CL314_22",125,"28/3/2023","13/4/2023",16,"Red",39,NA,NA,NA,NA,39,"R",1,1,"",NA,"Cold","Control"
"3114",1358,"D1","guichenoti","Female","B_28","CL365_22",129,"20/3/2023","13/4/2023",24,"Red",39,NA,NA,NA,NA,39,"R",1,1,"",NA,"Hot","CORT"
"3115",1479,"D1","guichenoti","Female","A_28","CL400_22",108,"28/3/2023","13/4/2023",16,"Red",39,NA,NA,NA,NA,39,"R",1,1,"",NA,"Hot","Control"
"3116",1303,"D2","delicata","Female","B_23","CL350_22",113,"30/3/2023","13/4/2023",14,"Red",39,NA,NA,NA,NA,39,"R",1,1,"",NA,"Cold","CORT"
"3117",1531,"D2","delicata","Male","A_23","CL414_22",85,"27/3/2023","13/4/2023",17,"Blue",39,NA,NA,NA,NA,39,"R",0,1,"",NA,"Cold","Control"
"3118",1371,"D3","guichenoti","Male","A_23","CL370_22",94,"27/3/2023","13/4/2023",17,"Blue",39,NA,NA,NA,NA,39,"R",0,1,"",NA,"Cold","Control"
"3119",1459,"D3","guichenoti","Male","B_23","CL394_22",92,"8/4/2023","13/4/2023",5,"Blue",39,NA,NA,NA,NA,39,"R",1,1,"",NA,"Cold","CORT"
"3120",1166,"D4","delicata","Female","A_28","CL312_22",143,"4/4/2023","13/4/2023",9,"Red",39,NA,NA,NA,NA,39,"R",0,1,"",NA,"Hot","Control"
"3121",1192,"D4","delicata","Male","A_23","CL317_22",120,"29/3/2023","13/4/2023",15,"Red",39,NA,NA,NA,NA,39,"R",1,1,"",NA,"Cold","Control"
"3122",1229,"D4","delicata","Male","B_28","CL326_22",129,"29/3/2023","13/4/2023",15,"Red",39,NA,NA,NA,NA,39,"R",0,1,"",NA,"Hot","CORT"
"3123",1257,"D4","delicata","Male","B_23","CL334_22",111,"27/3/2023","13/4/2023",17,"Blue",39,NA,NA,NA,NA,39,"R",0,1,"",NA,"Cold","CORT"
"3124",1442,"E1","guichenoti","Male","B_23","CL388_22",94,"21/3/2023","13/4/2023",23,"Blue",39,NA,NA,NA,NA,39,"L",1,1,"",NA,"Cold","CORT"
"3125",1565,"E1","guichenoti","Female","B_28","CL424_22",101,"29/3/2023","13/4/2023",15,"Red",39,NA,NA,NA,NA,39,"L",0,1,"",NA,"Hot","CORT"
"3126",1174,"E2","delicata","Male","A_23","CL313_22",132,"31/3/2023","13/4/2023",13,"Red",39,NA,NA,NA,NA,39,"L",1,1,"",NA,"Cold","Control"
"3127",1402,"E2","delicata","Male","A_28","CL377_22",118,"1/4/2023","13/4/2023",12,"Red",39,NA,NA,NA,NA,39,"L",1,1,"",NA,"Hot","Control"
"3128",2255,"E2","delicata","Female","B_28","CL607_22",66,"2/4/2023","13/4/2023",11,"Blue",39,NA,NA,NA,NA,39,"L",0,1,"",NA,"Hot","CORT"
"3129",1218,"E3","guichenoti","Female","A_28","CL324_22",132,"21/3/2023","13/4/2023",23,"Red",39,NA,NA,NA,NA,39,"L",1,1,"",NA,"Hot","Control"
"3130",1443,"E3","guichenoti","Male","A_23","CL388_22",94,"20/3/2023","13/4/2023",24,"Red",39,NA,NA,NA,NA,39,"L",1,1,"",NA,"Cold","Control"
"3131",2164,"E3","guichenoti","Female","B_23","CL584_22",48,"20/3/2023","13/4/2023",24,"Blue",39,NA,NA,NA,NA,39,"L",1,1,"",NA,"Cold","CORT"
"3132",1172,"E4","delicata","Male","B_28","CL313_22",148,"10/4/2023","13/4/2023",3,"Red",39,NA,NA,NA,NA,39,"L",0,0,"",NA,"Hot","CORT"
"3133",1239,"E4","delicata","Female","A_23","CL329_22",113,"30/3/2023","13/4/2023",14,"Blue",39,NA,NA,NA,NA,39,"L",1,1,"",NA,"Cold","Control"
"3134",2346,"E4","delicata","Female","B_23","CL633_23",41,"11/4/2023","13/4/2023",2,"Blue",39,NA,NA,NA,NA,39,"L",0,1,"",NA,"Cold","CORT"
"3135",1230,"F1","delicata","Female","B_28","CL327_22",132,"29/3/2023","13/4/2023",15,"Blue",39,NA,NA,NA,NA,39,"L",0,1,"",NA,"Hot","CORT"
"3136",1487,"F1","delicata","Male","A_23","CL402_22",85,"20/3/2023","13/4/2023",24,"Blue",39,NA,NA,NA,NA,39,"L",0,1,"",NA,"Cold","Control"
"3137",2351,"F1","delicata","Male","A_28","CL634_23",59,"6/4/2023","13/4/2023",7,"Blue",39,NA,NA,NA,NA,39,"L",1,1,"",NA,"Hot","Control"
"3138",1419,"F2","guichenoti","Female","A_28","CL382_22",118,"20/3/2023","13/4/2023",24,"Blue",39,NA,NA,NA,NA,39,"L",0,1,"",NA,"Hot","Control"
"3139",1534,"F2","guichenoti","Female","A_23","CL415_22",85,"20/3/2023","13/4/2023",24,"Red",39,NA,NA,NA,NA,39,"L",0,1,"",NA,"Cold","Control"
"3140",1580,"F2","guichenoti","Female","B_28","CL428_22",99,"20/3/2023","13/4/2023",24,"Red",39,NA,NA,NA,NA,39,"L",0,1,"",NA,"Hot","CORT"
"3141",1613,"F2","guichenoti","Male","B_23","CL439_22",80,"29/3/2023","13/4/2023",15,"Red",39,NA,NA,NA,NA,39,"L",0,1,"",NA,"Cold","CORT"
"3142",1182,"F3","delicata","Male","B_23","CL315_22",122,"29/3/2023","13/4/2023",15,"Red",39,NA,NA,NA,NA,39,"L",1,1,"",NA,"Cold","CORT"
"3143",1424,"F3","delicata","Female","A_23","CL383_22",97,"31/3/2023","13/4/2023",13,"Blue",39,NA,NA,NA,NA,39,"L",0,1,"",NA,"Cold","Control"
"3144",2486,"F3","delicata","Female","B_28","CL677_23",45,"2/4/2023","13/4/2023",11,"Blue",39,NA,NA,NA,NA,39,"L",1,1,"",NA,"Hot","CORT"
"3145",1340,"F4","guichenoti","Female","B_28","CL360_22",122,"6/4/2023","13/4/2023",7,"Red",39,NA,NA,NA,NA,39,"L",0,1,"",NA,"Hot","CORT"
"3146",1417,"F4","guichenoti","Female","B_28","CL381_22",97,"20/3/2023","13/4/2023",24,"Red",39,NA,NA,NA,NA,39,"L",1,1,"",NA,"Hot","CORT"
"3147",1467,"F4","guichenoti","Female","A_28","CL397_22",111,"20/3/2023","13/4/2023",24,"Red",39,NA,NA,NA,NA,39,"L",1,1,"",NA,"Hot","Control"
"3148",1421,"G1","guichenoti","Male","B_23","CL382_22",97,"20/3/2023","13/4/2023",24,"Red",39,NA,NA,NA,NA,39,"R",1,1,"",NA,"Cold","CORT"
"3149",1674,"G1","guichenoti","Female","B_23","CL455_22",94,"6/4/2023","13/4/2023",7,"Red",39,NA,NA,NA,NA,39,"R",1,1,"",NA,"Cold","CORT"
"3150",2009,"G1","guichenoti","Male","A_28","CL542_22",78,"3/4/2023","13/4/2023",10,"Blue",39,NA,NA,NA,NA,39,"R",1,1,"",NA,"Hot","Control"
"3151",1258,"G2","delicata","Female","A_28","CL334_22",129,"28/3/2023","13/4/2023",16,"Blue",39,NA,NA,NA,NA,39,"R",1,1,"",NA,"Hot","Control"
"3152",1328,"G2","delicata","Male","A_23","CL357_22",108,"5/4/2023","13/4/2023",8,"Red",39,NA,NA,NA,NA,39,"R",1,1,"",NA,"Cold","Control"
"3153",1408,"G2","delicata","Female","B_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",39,NA,NA,NA,NA,39,"R",1,1,"",NA,"Hot","CORT"
"3154",1360,"G3","guichenoti","Female","A_28","CL366_22",120,"21/3/2023","13/4/2023",23,"Red",39,NA,NA,NA,NA,39,"R",1,1,"",NA,"Hot","Control"
"3155",1795,"G3","guichenoti","Female","A_23","CL489_22",66,"5/4/2023","13/4/2023",8,"Blue",39,NA,NA,NA,NA,39,"R",0,1,"",NA,"Cold","Control"
"3156",2081,"G3","guichenoti","Male","B_23","CL562_22",52,"3/4/2023","13/4/2023",10,"Blue",39,NA,NA,NA,NA,39,"R",0,1,"",NA,"Cold","CORT"
"3157",1223,"G4","delicata","Female","A_23","CL325_22",115,"28/3/2023","13/4/2023",16,"Blue",39,NA,NA,NA,NA,39,"R",1,1,"",NA,"Cold","Control"
"3158",1334,"G4","delicata","Female","A_28","CL358_22",127,"31/3/2023","13/4/2023",13,"Blue",39,NA,NA,NA,NA,39,"R",1,1,"",NA,"Hot","Control"
"3159",1619,"G4","delicata","Female","B_23","CL440_22",80,"7/4/2023","13/4/2023",6,"Red",39,NA,NA,NA,NA,39,"R",0,1,"",NA,"Cold","CORT"
"3160",1255,"A1","delicata","Male","A_23","CL334_22",111,"31/3/2023","13/4/2023",13,"Blue",40,NA,NA,NA,NA,40,"C",1,1,"",NA,"Cold","Control"
"3161",1382,"A1","delicata","Female","B_28","CL373_22",118,"1/4/2023","13/4/2023",12,"Blue",40,NA,NA,NA,NA,40,"C",0,1,"",NA,"Hot","CORT"
"3162",1410,"A1","delicata","Female","A_28","CL379_22",120,"28/3/2023","13/4/2023",16,"Red",40,NA,NA,NA,NA,40,"C",1,1,"",NA,"Hot","Control"
"3163",2073,"A1","delicata","Male","B_23","CL560_22",57,"22/3/2023","13/4/2023",22,"Blue",40,NA,NA,NA,NA,40,"C",1,1,"",NA,"Cold","CORT"
"3164",1373,"A2","guichenoti","Female","A_28","CL370_22",120,"24/3/2023","13/4/2023",20,"Blue",40,NA,NA,NA,NA,40,"C",0,1,"",NA,"Hot","Control"
"3165",1478,"A2","guichenoti","Male","B_23","CL400_22",85,"23/3/2023","13/4/2023",21,"Blue",40,NA,NA,NA,NA,40,"C",1,1,"",NA,"Cold","CORT"
"3166",2298,"A2","guichenoti","Female","B_28","CL619_23",62,"26/3/2023","13/4/2023",18,"Blue",40,NA,NA,NA,NA,40,"C",0,1,"",NA,"Hot","CORT"
